symbol,name,lastsale,netchange,pctchange,volume,marketCap,country,ipoyear,industry,sector,url,wiki_title,wiki_url,company_type,traded_as,founded,headquarters,num_locations,area_served,key_people,services,revenue,operating_income,net_income,total_assets,total_equity,num_employees,subsidiaries,website,founders,formerly,products,isin
STRR,Star Equity Holdings Inc. Common Stock,$9.75,0.1,1.036%,10381,33500054.0,United States,,Professional Services,Consumer Discretionary,/market-activity/stocks/strr,Timken Company,https://en.wikipedia.org/wiki/Timken_Company,Public,NYSE: TKRS&P 400 Component,"1899; 126 years ago (1899) in St. Louis, Missouri, U.S.","North Canton, Ohio, U.S.",,Worldwide,"John M. Timken Jr.(Non-Executive Chairman of the Board of Directors), Lucian Boldea (President & CEO)","Bearing Repair Services, Electric Motor Services, Gear Repair Services, Onsite Technical Services",US$ $4.6 billion (FY 2024),US$ $611.1 million (FY 2024),US$ $375.3 million (FY 2024),US$ $6.4 billion (FY 2024),US$ $3 billion (FY 2024),"19,000 (2024)",,www.timken.com,Henry Timken,,"Bearings Chain, Couplings, Clutches, Filtration Products, Hydraulic Components, Industrial Brakes, Linear Actuators, Seals, Universal Joints",
STNG,Scorpio Tankers Inc. Common Shares,$61.84,1.68,2.793%,1043055,3086838957.0,Monaco,2010.0,Marine Transportation,Consumer Discretionary,/market-activity/stocks/stng,Franklin Electric,https://en.wikipedia.org/wiki/Franklin_Electric,Public,Nasdaq: FELES&P 600 component,1944; 81 years ago (1944),"Fort Wayne, Indiana, United States",,,Joe Ruzynski (CEO),,2.1 billion (2023),,,,,"6,400 (2023)",,franklin-electric.com,,,,US3535141028
DAKT,Daktronics Inc. Common Stock,$17.99,0.72,4.169%,342605,873058982.0,United States,1994.0,Miscellaneous manufacturing industries,Consumer Discretionary,/market-activity/stocks/dakt,Globalstar,https://en.wikipedia.org/wiki/Globalstar,Public,Nasdaq: GSAT,"March 24, 1991; 34 years ago (1991-03-24)","Covington, Louisiana, U.S.",,,Paul E. Jacobs (CEO),,,,,,,,,globalstar.com,,,,
AIT,Applied Industrial Technologies Inc. Common Stock,$248.92,6.4,2.639%,308763,9388742157.0,United States,,Industrial Specialties,Consumer Discretionary,/market-activity/stocks/ait,Zillow,https://en.wikipedia.org/wiki/Zillow,Public,Nasdaq: Z (Class C)Nasdaq: ZG (Class A)Russell 1000 components (Z and ZG),"February 8, 2006; 19 years ago (2006-02-08)","Russell Investments Center, Seattle, Washington, U.S.",,,Jeremy Wacksman (CEO) Rich Barton (Co-executive chairman) Lloyd Frink (Co-executive chairman) Jun Choo (COO),,US$2.24 billion (2024),−US$197 million (2024),−US$112 million (2024),US$5.83 billion (2024),US$4.85 billion (2024),"6,856 (2024)",HotPads StreetEasy Trulia,zillow.com,Rich BartonLloyd Frink,,,
UHG,United Homes Group Inc Class A Common Stock,$1.04,0.01,0.971%,161716,61166184.0,United States,2021.0,Homebuilding,Consumer Discretionary,/market-activity/stocks/uhg,AAON,https://en.wikipedia.org/wiki/AAON,Public,Nasdaq: AAONS&P 400 component,1988; 37 years ago (1988),"Tulsa, Oklahoma, U.S.",,,,,,,,,,"3,856 (February 2024)",,aaon.com,,,,
WMG,Warner Music Group Corp. Class A Common Stock,$30.69,1.0,3.368%,2602856,15997680517.0,United States,2020.0,Services-Misc. Amusement & Recreation,Consumer Discretionary,/market-activity/stocks/wmg,Murphy Oil,https://en.wikipedia.org/wiki/Murphy_Oil,Public company,NYSE: MURS&P 400 component,1944; 81 years ago (1944),"Houston, Texas, United States",,,"Claiborne P. Deming, ChairmanRoger Jenkins, CEO",,$2.801 billion (2021),,-$73.7 million (2021),$10.305 billion (2021),$4.157 billion (2021),696 (2021),,www.murphyoilcorp.com,"Theodosia Murphy Nolan, Bertie Murphy Deming Smith, and Charles H. Murphy Sr.",,PetroleumNatural gas,
SKYW,SkyWest Inc. Common Stock,$95.39,2.86,3.091%,292160,3825511021.0,United States,1986.0,Air Freight/Delivery Services,Consumer Discretionary,/market-activity/stocks/skyw,Parsons Corporation,https://en.wikipedia.org/wiki/Parsons_Corporation,Public,NYSE: PSNS&P 400 component,"1944; 81 years ago (1944) in California, United States (as Ralph M. Parsons Company)","Chantilly, Virginia, U.S.",,Worldwide,"Carey Smith (CEO, chair and president)",,US$6.75 billion (2024),US$428 million (2024),US$235 million (2024),US$5.49 billion (2024),US$2.53 billion (2024),"19,600 (2024)",,parsons.com,Ralph M. Parsons,,,
AMZN,Amazon.com Inc. Common Stock,$220.69,3.55,1.635%,68433784,2359223771468.0,United States,1997.0,Catalog/Specialty Distribution,Consumer Discretionary,/market-activity/stocks/amzn,Amazon (company),https://en.wikipedia.org/wiki/Amazon_(company),Public,Nasdaq: AMZNNasdaq-100 componentDJIA componentS&P 100 componentS&P 500 component,"July 5, 1994; 31 years ago (1994-07-05), in Bellevue, Washington, U.S.","Seattle, Washington, and Arlington, Virginia, U.S.",,Worldwide,Jeff Bezos (executive chairman)Andy Jassy (president and CEO),Amazon.com Amazon Alexa Amazon Luna Amazon Music Amazon Pay Amazon Prime Amazon Prime Video Amazon MGM Studios Amazon Robotics Amazon Web Services MGM+ One Medical Ring Twitch,US$637.9 billion (2024),US$68.59 billion (2024),US$59.25 billion (2024),US$624.9 billion (2024),US$285.9 billion (2024),"1,556,000 (2024)",List AbeBooksAmazon.comAmazon AirAmazon BooksAmazon FreshAmazon GamesAmazon Lab126Amazon LogisticsAmazon PharmacyAmazon PublishingAmazon RoboticsAmazon MGM StudiosAWSAudibleBlinkBody LabsBrilliance AudioEero LLCGoodreadsIMDbKuiper SystemsPillPackRingTwitch InteractiveWhole Foods MarketWootZapposZoox,amazon.com,Jeff Bezos,"Cadabra, Inc. (1994–1995)",EchoFire TabletFire TVFire OSKindle,US0231351067
TRIP,TripAdvisor Inc. Common Stock,$14.52,1.16,8.683%,3485304,1697509082.0,United States,,Computer Software: Programming Data Processing,Technology,/market-activity/stocks/trip,Idacorp,https://en.wikipedia.org/wiki/Idacorp,Public,NYSE: IDAS&P 400 Component,"October 1, 1998; 27 years ago (1998)","Boise, Idaho, United States",,"Idaho, eastern Oregon","Lisa Grow, president and chief executive officer, IDACORP, Inc. and Idaho Power",,$1.35 billion (2020),US$ 352.1 million (2020),$237 million (2020),,,"1,943 (2020)",,www.idacorpinc.com,,,,
DBX,Dropbox Inc. Class A Common Stock,$29.66,0.81,2.808%,4252880,7674208261.0,United States,2018.0,Computer Software: Prepackaged Software,Technology,/market-activity/stocks/dbx,Pacific Gas and Electric Company,https://en.wikipedia.org/wiki/Pacific_Gas_and_Electric_Company,Public,NYSE: PCGS&P 500 component,1905; 120 years ago (1905),"300 Lakeside DriveOakland, California, U.S.",,,"PG&E Corporation:Robert Flexon (chairman)Patti Poppe (CEO)Carolyn Burke (EVP & CFO)Pacific Gas & Electric Company:Sumeet Singh (EVP & COO)Peter Kenny (SVP, Electric)Joseph Forline (SVP, Gas)",,US$24.42 billion (2024),US$4.459 billion (2024),US$2.475 billion (2024),US$133.7 billion (2024),US$30.15 billion (2024),"28,400 (2024)",,pgecorp.com,,,ElectricityNatural gas,
GOOGL,Alphabet Inc. Class A Common Stock,$299.66,10.21,3.527%,73941949,3615997220000.0,United States,2004.0,Computer Software: Programming Data Processing,Technology,/market-activity/stocks/googl,Pan American Silver,https://en.wikipedia.org/wiki/Pan_American_Silver,Public,TSX: PAASNYSE: PAAS,1994,"Vancouver, Canada",,,"Michael Steinmann, CEO",,"US$1,631 million (2021)",,,,,"7,300",,panamericansilver.com,,,,
SKYT,SkyWater Technology Inc. Common Stock,$13.96,0.4,2.95%,2344783,677171680.0,United States,2021.0,Semiconductors,Technology,/market-activity/stocks/skyt,Coupang,https://en.wikipedia.org/wiki/Coupang,Public,NYSE: CPNG (Class A)Russell 1000 component,1 July 2010; 15 years ago (2010-07-01) in Seoul,"Seattle, Washington, United States.",,South KoreaTaiwan,Bom Kim (CEO),Rocket Delivery (e-commerce)Rocket Fresh (grocery delivery)Coupang Eats (restaurant delivery)Coupang Play (streaming service)Coupang Pay (digital payments),US$30.3 billion (2024),US$436 million (2024),US$66 million (2024),US$15.3 billion (2024),US$4.10 billion (2024),"c. 95,000 (2024)","Coupang Co., Ltd.Coupang USA, Inc.CPLB Corp.Coupang Pay Corp.Ddnayo, Inc.Coupang Fulfillment Services, Ltd.Coupang Logistics Services, Ltd.",aboutcoupang.com,Bom Kim,,,US22266T1097
CACI,CACI International Inc. Class A Common Stock,$599.94,4.94,0.83%,258828,13246501217.0,United States,,EDP Services,Technology,/market-activity/stocks/caci,Napco Security Technologies,https://en.wikipedia.org/wiki/Napco_Security_Technologies,Public,Nasdaq: NSSCRussell 2000 Component,1969; 56 years ago (1969),"Amityville, New York, U.S.",,Worldwide,"Richard L. Soloway (CEO, president, executive chairman, Sec.}}) Kevin S. Buchel (CFO, Principal Accounting Officer, SVP of Operations & Fin., Treasurer and director) (2013.12)",Security & Protection Services,$73.41M (2014.1.30),,,,,908(2013.12),,www.napcosecurity.com,,,"security products, like Alarm Lock, Continental Access, Marks USA",
CINT,CI&T Inc Class A Common Shares,$4.38,0.03,0.69%,204629,589908281.0,,2021.0,EDP Services,Technology,/market-activity/stocks/cint,Novo Nordisk,https://en.wikipedia.org/wiki/Novo_Nordisk,Public,Nasdaq Copenhagen: NOVO BOMX Copenhagen 25 componentNYSE: NVO,21 December 1923; 101 years ago (1923-12-21),"Bagsværd, Denmark",,,Helge Lund (chairman)Maziar Mike Doustdar (president and CEO),,290.4 billion kr. (2024),128.3 billion kr. (2024),100.9 billion kr. (2024),465.8 billion kr. (2024),143.5 billion kr. (2024),"77,349 (2024)",,novonordisk.com,,,OzempicRyzodegVictozaNovoEightActivellaNovolinLevemirNovoSevenNorditropinTresibaXultophyNovoRapidFiaspSaxenda,
VERI,Veritone Inc. Common Stock,$3.96,0.1,2.591%,4205601,363551851.0,United States,2017.0,EDP Services,Technology,/market-activity/stocks/veri,Antero Resources,https://en.wikipedia.org/wiki/Antero_Resources,Public company,NYSE: ARS&P 400 component,2002; 23 years ago (2002),"Denver, Colorado, U.S.",,,"Paul M. Rady Retired (Chairman & CEO)Glen C. Warren, Jr. Retired (President)Michael N. Kennedy (President & CEO)Brendan Krueger (CFO)",,US$4.619 billion (2021),,US$-186 million (2021),US$13.896 billion (2021),US$5.757 billion (2021),"519 (December 31, 2021)",,www.anteroresources.com,"Paul M. RadyGlen C. Warren, Jr.",Antero Resources Appalachian Corporation,Natural gasEthaneNatural gas liquidsPetroleum,US03674X1063
DJTWW,Trump Media & Technology Group Corp. Warrants,$5.10,0.0297,0.586%,29999,1427987944.0,United States,2021.0,Computer Software: Programming Data Processing,Technology,/market-activity/stocks/djtww,"Strategic Education, Inc.","https://en.wikipedia.org/wiki/Strategic_Education,_Inc.",Public,Nasdaq: STRAS&P 600 component,,"Herndon, Virginia, U.S.",,,Robert S. Silberman(executive chairman)Karl McDonnell (CEO)Daniel W. Jackson (CFO),Online education,"US$ 1,027,700,000 (2020)","US$ 94,400,000 (2020)","US$ 39,300,000 (2020)",,,"3,076 (2019)",,strategiceducation.com,,,,
INGM,Ingram Micro Holding Corporation Common Stock,$20.61,0.5,2.486%,302275,4844847420.0,United States,2024.0,Retail: Computer Software & Peripheral Equipment,Technology,/market-activity/stocks/ingm,OR Royalties,https://en.wikipedia.org/wiki/OR_Royalties,Public,TSX: ORNYSE: OR,"April 29, 2014","Montreal, Quebec, Canada",,,"Sean Roosen (CEO, 2014-present)",,,,,,,,,osiskogr.com/en/,,,Royalty payments,
RNG,RingCentral Inc. Class A Common Stock,$27.29,1.17,4.479%,2200644,2362351072.0,United States,2013.0,EDP Services,Technology,/market-activity/stocks/rng,Reservoir Media,https://en.wikipedia.org/wiki/Reservoir_Media,,,2007 (2007),,,,,,,,,,,,,,Golnar Khosrowshahi,,,
NXDR,Nextdoor Holdings Inc. Class A Common Stock,$1.69,0.11,6.962%,4060429,662663477.0,United States,,Computer Software: Programming Data Processing,Technology,/market-activity/stocks/nxdr,"Adamas, Milos","https://en.wikipedia.org/wiki/Adamas,_Milos",,,,,,,,,,,,,,,,,,,,
CVLT,Commvault Systems Inc. Common Stock,$119.76,2.07,1.759%,573621,5280740793.0,United States,2006.0,Computer Software: Prepackaged Software,Technology,/market-activity/stocks/cvlt,The Eastern Company,https://en.wikipedia.org/wiki/The_Eastern_Company,Public,Nasdaq: EML,1858; 167 years ago (1858),"Naugatuck, Connecticut, United States",,,"Leonard F. Fagenza (CEO, president, chairman) (2012.12)",,,,,,,,Big3VelvacEberhard,easterncompany.com,,,"Security products, metal products, industry hardware",
WIT,Wipro Limited Common Stock,$2.70,0.01,0.372%,6938485,28274767332.0,India,,EDP Services,Technology,/market-activity/stocks/wit,AvePoint,https://en.wikipedia.org/wiki/AvePoint,Public,Nasdaq: AVPT,2001; 24 years ago (2001),"Jersey City, New Jersey, United States",,,Xunkai (Kai) Gong (executive chairman)Tianyi (TJ) Jiang (CEO),,$327 Million(2024),,,,,"~2,650 (2024)",,https://www.avepoint.com,Xunkai (Kai) GongTianyi (TJ) Jiang,,AvePoint Confidence Platform,
PSN,Parsons Corporation Common Stock,$81.68,-0.32,-0.39%,886191,8697987378.0,United States,2019.0,EDP Services,Technology,/market-activity/stocks/psn,Horizon Aircraft,https://en.wikipedia.org/wiki/Horizon_Aircraft,Public,Nasdaq: HOVR,2013; 12 years ago (2013),"Lindsay, Ontario, Canada",,Worldwide,"Brandon Robinson (CEO), Brian Robinson (CTO), Jason O'Neill (COO), Brian Merker (CFO)",,,,$5.2 million (2025),$8.4 million (2025),$2.6 million (2025),22 (2025),,horizonaircraft.com,Brian RobinsonBrandon Robinson,,Electric Vertical Takeoff and Landing aircraft,CA64550A1075
ITRN,Ituran Location and Control Ltd. Ordinary Shares,$37.99,1.59,4.368%,69563,755757104.0,Israel,2005.0,Electronic Components,Technology,/market-activity/stocks/itrn,OneSpan,https://en.wikipedia.org/wiki/OneSpan,Public,Nasdaq: OSPNRussell 2000 component,1984; 41 years ago (1984),"Boston, Massachusetts, U.S.",,,T. Kendall Hunt (chairman)Victor Limongelli (CEO),,$243.2 million (2024),$44.8 million (2024),$28.8 million (2024),$338 million (2024),,613 (2016),,onespan.com,T. Kendall Hunt,"Vasco Data Security International, Inc.",,
CYBR,CyberArk Software Ltd. Ordinary Shares,$440.07,-4.98,-1.119%,334880,21765295830.0,Israel,2014.0,Computer Software: Prepackaged Software,Technology,/market-activity/stocks/cybr,Imperial Oil,https://en.wikipedia.org/wiki/Imperial_Oil,Public subsidiary,TSX: IMOAMEX: IMOS&P/TSX 60 component,1880; 145 years ago (1880),"Formerly 505 Quarry Park Boulevard SE, Calgary, Alberta, Canada Calgary, Alberta, Canada",,,"Brad Corson, Chairman (president & CEO)",,$51.51 billion CAD (2024),,$1.122 billion CAD (2015),$43.170 billion CAD (2015),$23.425 billion CAD (2015),"5,100 (2025)",,imperialoil.ca,,,Petrochemical products,
XYZ,Block Inc. Class A Common Stock,$61.95,0.0,0.00%,13047688,37644846750.0,United States,2015.0,Computer Software: Prepackaged Software,Technology,/market-activity/stocks/xyz,Universal Electronics,https://en.wikipedia.org/wiki/Universal_Electronics,Public,Nasdaq: UEIC,1986; 39 years ago (1986),"Scottsdale, Arizona, U.S.",,,,,,,,,,,,uei.com,,,"IoT devices, smart thermostat, smart home, virtual assistant, remote controls",
ENPH,Enphase Energy Inc. Common Stock,$26.93,0.81,3.101%,6816277,3524051963.0,United States,2012.0,Semiconductors,Technology,/market-activity/stocks/enph,Liquefied natural gas,https://en.wikipedia.org/wiki/Liquefied_natural_gas,,,,,,,,,,,,,,,,,,,,
CTSH,Cognizant Technology Solutions Corporation Class A Common Stock,$75.98,3.63,5.017%,7972969,36671479019.0,United States,1998.0,EDP Services,Technology,/market-activity/stocks/ctsh,Telephone and Data Systems,https://en.wikipedia.org/wiki/Telephone_and_Data_Systems,Public,NYSE: TDSS&P 600 component,1969; 56 years ago (1969),"30 North LaSalleChicago, Illinois, U.S.",,,Walter Carlson (president & CEO),,$5.104 billion USD (2016),,,,,,"TDS Telecom, Array Digital Infrastructure",www.tdsinc.com,,,"Local wireline and wireless telecommunication services, Internet services",
TWLO,Twilio Inc. Class A Common Stock,$120.57,1.69,1.422%,1903466,18279957466.0,United States,2016.0,Computer Software: Prepackaged Software,Technology,/market-activity/stocks/twlo,Textron,https://en.wikipedia.org/wiki/Textron,Public,NYSE: TXTS&P 500 component,1923; 102 years ago (1923),"Textron Tower,Providence, Rhode Island, US",,,"Scott C. Donnelly(CEO, chairman & president)",,US$13.7 billion (2024),US$777 million (2024),US$824 million (2024),US$16.8 billion (2024),US$7.20 billion (2024),"c. 34,000 (2024)",Subsidiary list AAI CorporationAble Aerospace ServicesAdvanced Information SolutionsArctic CatAvcoBeechcraftBell TextronCessna AircraftE-Z-GOGeospatial SolutionsJacobsen ManufacturingKautexLycoming EnginesPipistrelTextron AirLandTextron Marine & Land SystemsTextron Weapon & Sensor SystemsTRU Simulation & Training,textron.com,Royal Little,Special Yarns Company,,US8832031012
AEIS,Advanced Energy Industries Inc. Common Stock,$196.00,7.12,3.77%,440894,7398115844.0,United States,1995.0,Industrial Machinery/Components,Technology,/market-activity/stocks/aeis,Kyndryl,https://en.wikipedia.org/wiki/Kyndryl,Public,NYSE: KDS&P 400 component,"November 3, 2021; 4 years ago (2021-11-03)","One Vanderbilt, New York City, U.S.",,Worldwide,Martin Schroeter (CEO),Managed services,US$15.1 billion (2025),,US$252 million (2025),US$10.4 billion (2025),US$1.33 billion (2025),"c. 73,000 (2025)",,kyndryl.com,,,,US50155Q1004
QTWO,Q2 Holdings Inc. Common Stock,$72.00,2.29,3.285%,710281,4502160360.0,United States,2014.0,Computer Software: Prepackaged Software,Technology,/market-activity/stocks/qtwo,Novo Nordisk,https://en.wikipedia.org/wiki/Novo_Nordisk,Public,Nasdaq Copenhagen: NOVO BOMX Copenhagen 25 componentNYSE: NVO,21 December 1923; 101 years ago (1923-12-21),"Bagsværd, Denmark",,,Helge Lund (chairman)Maziar Mike Doustdar (president and CEO),,290.4 billion kr. (2024),128.3 billion kr. (2024),100.9 billion kr. (2024),465.8 billion kr. (2024),143.5 billion kr. (2024),"77,349 (2024)",,novonordisk.com,,,OzempicRyzodegVictozaNovoEightActivellaNovolinLevemirNovoSevenNorditropinTresibaXultophyNovoRapidFiaspSaxenda,
AUROW,Aurora Innovation Inc. Warrant,$0.2701,-0.0099,-3.536%,25669,522743704.0,United States,2021.0,EDP Services,Technology,/market-activity/stocks/aurow,LBC Express,https://en.wikipedia.org/wiki/LBC_Express,Public,PSE: LBC,Luzon Brokerage Corporation (1945),"Pasay, Philippines",,Worldwide,"Enrique V. Rey, Jr. (President and CEO) Rene E. Fuentes (chairman)","Post delivery, express mail, freight forwarding, third-party logistics, wire transfers, cargo airline, remittance services",,,,,,,LBC Remit Express LBC Foundation LBC Sports Development Corporation LBC Mundial Corporation LBC Express International Aviation,lbcexpress.com,,,,
HUBB,Hubbell Inc Common Stock,$421.84,14.48,3.555%,760070,22418582184.0,United States,2015.0,Electrical Products,Technology,/market-activity/stocks/hubb,Nutex Health,https://en.wikipedia.org/wiki/Nutex_Health,Public company,Nasdaq: NUTX,,"Houston, Texas, U.S.",,United States,Thomas Vo (CEO),,,,,,,,,nutexhealth.com,Thomas Vo,,,
META,Meta Platforms Inc. Class A Common Stock,$594.25,5.1,0.866%,20976734,1497823524517.0,United States,2012.0,Computer Software: Programming Data Processing,Technology,/market-activity/stocks/meta,California Water Service Group,https://en.wikipedia.org/wiki/California_Water_Service_Group,Public,NYSE: CWT S&P 600 component,,"San Jose, California, United States",,,,,"846,431,000 United States dollar (2022)",,,,,,California Water ServiceHawaii Water ServiceNew Mexico Water ServiceWashington Water ServiceCWS Utility ServicesHWS Utility Services,calwatergroup.com,,,Water,
ARW,Arrow Electronics Inc. Common Stock,$105.74,3.87,3.799%,599173,5446810783.0,United States,,Electronic Components,Technology,/market-activity/stocks/arw,Delek US,https://en.wikipedia.org/wiki/Delek_US,Public,NYSE: DK,2001; 24 years ago (2001),"Brentwood, Tennessee, U.S.",,,"Avigal Soreq (chairman, president and CEO) Reuven Spiegel (EVP and CFO) Todd O'Malley (EVP and CCO) Denise McWatters (EVP general counsel, and corporate secretary) Louis LaBella (EVP and president of refining) Jared Serff (EVP and CHRO)",,US$16.917 billion (2023) US$20.246 billion (2022),US$ 683 Million (FY 2019),US$ 305 Million (FY 2019),,,"3,746 (2023)",,www.delekus.com,,,Fuels,US24665A1034
CRWV,CoreWeave Inc. Class A Common Stock,$71.65,2.44,3.526%,38801653,35704449735.0,United States,2025.0,Computer Software: Prepackaged Software,Technology,/market-activity/stocks/crwv,Chesapeake Utilities,https://en.wikipedia.org/wiki/Chesapeake_Utilities,Public,NYSE: CPKRussell 2000 Component S&P 600 component,1859,"Dover, Delaware",,,,,,,,,,,,www.chpk.com,,,Natural gas,
LDOS,Leidos Holdings Inc. Common Stock,$186.49,0.83,0.447%,1025767,23843711026.0,United States,,EDP Services,Technology,/market-activity/stocks/ldos,Neogen,https://en.wikipedia.org/wiki/Neogen,Public,Nasdaq: NEOGS&P 600 component,"1982; 43 years ago (1982) in Lansing, Michigan","Lansing, Michigan, U.S.",,Worldwide,James C. Borel (chairman)Mike Nassif (CEO and president)Bryan Riggsbee (CFO)Jeremy Yarwood (CTO),,US$895.1 million (2025),US$58.62 million (2022),US$−612.2 billion (2025),US$992.93 million (2022),"US$2,017.3 million (2025)","2,108 (2022)","Abtek (Biologicals) LimitedChem-Tech, Ltd.Delf Chem Solutions, Ltd.GeneSeek, Inc.Genetic Veterinary Services, LLCHacco, Inc.Lab M LimitedMegazyme, Ltd.Quat-Chem, Ltd.Rogama Industria Comercio Ltda.",neogen.com,Herbert Dow DoanJames L. Herbert,,,
UMC,United Microelectronics Corporation (NEW) Common Stock,$7.24,0.12,1.685%,11543061,18187917354.0,Taiwan,,Semiconductors,Technology,/market-activity/stocks/umc,Rogers Communications,https://en.wikipedia.org/wiki/Rogers_Communications,Public,"TSX: RCI.A, RCI.BNYSE: RCIS&P/TSX 60 component","September 30, 1960; 65 years ago (September 30, 1960)","Rogers Building, Toronto, Ontario, Canada",,,Edward Rogers (chair) Tony Staffieri (president & CEO),,CA$20.6 billion (2024),CA$4.59 billion (2024),CA$1.73 billion (2024),CA$71.4 billion (2024),CA$10.4 billion (2024),"24,000 (2024)",Fido SolutionsChatrGlentel Inc. (50%)Rogers BankRogers CableRogers Sports & MediaRogers TelecomRogers WirelessShaw Broadcast ServicesShaw Direct,www.rogers.com,Ted Rogers,,"Landline and mobile telephony, Internet services, digital television, broadcasting, cable TV, publishing",
CEVA,CEVA Inc. Common Stock,$19.00,0.37,1.986%,911028,456338295.0,United States,,Computer Software: Programming Data Processing,Technology,/market-activity/stocks/ceva,Telus Corporation,https://en.wikipedia.org/wiki/Telus_Corporation,Public,TSX: T (voting)NYSE: TUS&P/TSX 60 component,"1990; 35 years ago (1990) in Edmonton, Alberta, Canada","510 West Georgia Street, Vancouver, British Columbia, Canada",,Worldwide,Darren Entwistle (president and CEO)Doug French (CFO),,CA$20.116 billion (2023),CA$2.362 billion (2023),CA$867 millions (2023),CA$56.136 billions (2023),,"106,400 (2023)",Telus CommunicationsTelus MobilityTelus HealthTelus DigitalTelus Agriculture,www.telus.com,,,"HSPA+, LTE, 5G",CA87971M1032
MDB,MongoDB Inc. Class A Common Stock,$321.18,-7.91,-2.404%,2179201,26130206894.0,United States,2017.0,Computer Software: Prepackaged Software,Technology,/market-activity/stocks/mdb,Lifeway Foods,https://en.wikipedia.org/wiki/Lifeway_Foods,Public,Nasdaq: LWAYRussell Microcap Index component,"Morton Grove, Illinois (1986 (1986))","Morton Grove, Illinois, United States",,,Julie Smolyansky (CEO) Michael Smolyansky (Founder),,US$186.8 million (2024),US$13.852 million (2024),US$9.025 million (2024),US$90.5 million (2024),US$71.9 million (2024),,,www.lifeway.net,Michael Smolyansky,,Kefir,
RDNW,RideNow Group Inc. Class B Common Stock,$5.33,0.02,0.377%,41447,202899786.0,United States,,EDP Services,Technology,/market-activity/stocks/rdnw,Natera,https://en.wikipedia.org/wiki/Natera,Public,Nasdaq: NTRARussell 1000 component,2004; 21 years ago (2004),"Austin, Texas, U.S.",,,Steve Chapman (CEO)Rishi Kacker (CTO)Matthew Rabinowitz (executive chairman),,US$797 million (2022),US$−541 million (2022),US$−548 million (2022),US$1.39 billion (2022),US$706 million (2022),"3,018 (2022)",,natera.com,Matthew RabinowitzJonathan Sheena,"Gene Security Network, Inc. (2004–2012)",,
HIMX,Himax Technologies Inc. American Depositary Shares,$7.18,0.25,3.608%,1016085,1255878313.0,Taiwan,2006.0,Semiconductors,Technology,/market-activity/stocks/himx,Texas Instruments,https://en.wikipedia.org/wiki/Texas_Instruments,Public,Nasdaq: TXNNasdaq-100 componentS&P 100 componentS&P 500 component,1930; 95 years ago (1930) (as Geophysical Service Incorporated)1951; 74 years ago (1951) (as Texas Instruments),"Dallas, Texas, U.S.",,,"Haviv Ilan (chairman, president, CEO)Ahmad Bahai (CTO)",,US$15.6 billion (2024),US$5.47 billion (2024),US$4.80 billion (2024),US$35.5 billion (2024),US$16.9 billion (2024),"34,000 (2024)",,ti.com,Cecil H. GreenJ. Erik JonssonEugene McDermottPatrick E. Haggerty,,Analog electronicsCalculatorsDigital signal processorsDigital light processorsIntegrated circuitsEmbedded processors,
PERF,Perfect Corp. Class A Ordinary Share,$1.71,0.01,0.588%,87730,174161227.0,Taiwan,2022.0,Computer Software: Prepackaged Software,Technology,/market-activity/stocks/perf,Vistra Corp.,https://en.wikipedia.org/wiki/Vistra_Corp.,Public,NYSE: VSTDJUA componentS&P 500 component,2016; 9 years ago (2016),"Irving, Texas, U.S.",,,Jim Burke (CEO),,US$17.2 billion (2024),US$4.1 billion (2024),,US$37.8 billion (2024),,"approx. 6,850 (December 2024)",TXU EnergyLuminantDynegyHomefield EnergyAmbit EnergyCrius EnergyEnergy Harbor,vistracorp.com,,Vistra Energy Corp.,,
FRSH,Freshworks Inc. Class A Common Stock,$11.85,0.2,1.717%,4478762,3341365273.0,United States,2021.0,Computer Software: Prepackaged Software,Technology,/market-activity/stocks/frsh,Mondelez International,https://en.wikipedia.org/wiki/Mondelez_International,Public,Nasdaq: MDLZ (Class A)Nasdaq-100 componentS&P 100 componentS&P 500 component,"December 10, 1923; 101 years ago (1923-12-10) (National Dairy Foods Co.)October 1, 2012; 13 years ago (2012-10-01) (Mondelez)","Chicago, Illinois, U.S.",,Worldwide,Dirk Van de Put (chairman and CEO),,US$36.4 billion (2024),US$6.35 billion (2024),US$4.61 billion (2024),US$68.5 billion (2024),US$26.9 billion (2024),"90,000 (2024)",Cadbury Clif Bar & Company Nabisco,mondelezinternational.com,Edward E. RieckThomas H. McInnerney,,Confectionery,US6092071058
CSIQ,Canadian Solar Inc. Common Shares (ON),$22.63,1.2,5.60%,7157806,1515345421.0,Canada,2006.0,Semiconductors,Technology,/market-activity/stocks/csiq,Ministry of Heavy Industries,https://en.wikipedia.org/wiki/Ministry_of_Heavy_Industries,,,,,,,,,,,,,,,,heavyindustries.gov.in,,,,
PUBM,PubMatic Inc. Class A Common Stock,$8.82,0.24,2.797%,702190,409378554.0,United States,2020.0,Computer Software: Programming Data Processing,Technology,/market-activity/stocks/pubm,Ducommun,https://en.wikipedia.org/wiki/Ducommun,,NYSE: DCORussell 2000 Component,1849,"Costa Mesa, California, USA",15 Manufacturing Performance Centers,,"Chairman, President & CEO: Stephen G. Oswald","Engineering, Design, Manufacturing",,,,,,"2,500",,ducommun.com,,,"Structural Solutions, Electronic Systems, Engineered Products, Aftermarket Services",
