symbol,name,lastsale,netchange,pctchange,volume,marketCap,country,ipoyear,industry,sector,url,wiki_title,wiki_url,company_type,traded_as,founded,headquarters,num_locations,area_served,key_people,services,revenue,operating_income,net_income,total_assets,total_equity,num_employees,subsidiaries,website,founders,formerly,products,isin
ARDT,Ardent Health Inc. Common Stock,$8.94,0.3,3.472%,720443,1280097868.0,United States,2024.0,Hospital/Nursing Management,Health Care,/market-activity/stocks/ardt,Fortis Inc.,https://en.wikipedia.org/wiki/Fortis_Inc.,Public,TSX: FTSNYSE: FTSS&P/TSX 60 component,1987; 38 years ago (1987),"St. John's, Newfoundland and Labrador, Canada",,,"David Hutchens, President & CEO",,CA$11.5 billion (2024),CA$3.29 billion (2024),CA$1.83 billion (2024),CA$73.5 billion (2024),CA$23.8 billion (2024),"9,800 (2024)",,www.fortisinc.com,Angus Bruneau,,"Electricity, Natural Gas",
ONCY,Oncolytics Biotech Inc. Common Shares,$1.00,0.0085,0.857%,535254,106146382.0,Canada,,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/oncy,Organigram Inc.,https://en.wikipedia.org/wiki/Organigram_Inc.,,Nasdaq: OGI TSX: OGI,,"1400-145 King Street West, Toronto, Canada",,,,,"US$247,177,000 (2024)",,,,,875 (2024),,organigram.ca,,,,
ONC,BeOne Medicines Ltd. American Depositary Shares,$347.72,-1.57,-0.449%,163481,38477979940.0,Cayman Islands,2016.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/onc,Fortis Inc.,https://en.wikipedia.org/wiki/Fortis_Inc.,Public,TSX: FTSNYSE: FTSS&P/TSX 60 component,1987; 38 years ago (1987),"St. John's, Newfoundland and Labrador, Canada",,,"David Hutchens, President & CEO",,CA$11.5 billion (2024),CA$3.29 billion (2024),CA$1.83 billion (2024),CA$73.5 billion (2024),CA$23.8 billion (2024),"9,800 (2024)",,www.fortisinc.com,Angus Bruneau,,"Electricity, Natural Gas",
DGX,Quest Diagnostics Incorporated Common Stock,$191.25,3.64,1.94%,1769768,21386233091.0,United States,,Medical Specialities,Health Care,/market-activity/stocks/dgx,Kronos Incorporated,https://en.wikipedia.org/wiki/Kronos_Incorporated,Private,Nasdaq: KRON,"October 31, 1977; 48 years ago (1977-10-31)","Lowell, Massachusetts, U.S.",,,Aron Ain (CEO),,$1.433 billion (2019),,,,,"6,000 (2019)",,www.kronos.com,Mark S. Ain,,,
PRTC,PureTech Health plc American Depositary Shares,$15.93,-0.145,-0.902%,2849,385002676.0,United States,,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/prtc,National Grid plc,https://en.wikipedia.org/wiki/National_Grid_plc,Public limited company,LSE: NG.NYSE: NGGFTSE 100 component (NG.),1990; 35 years ago (1990) in London,"London, England, UK",,,Paula Rosput Reynolds (Chair)John Pettigrew (CEO),,£18.378 billion (2025),£4.765 billion (2025),£2.622 billion (2025),£106.742 billion (2025),£37.826 billion (2025),"31,645 (2025)",,nationalgrid.com,,New National Grid plc (2000–2002)National Grid Group plc (January–October 2002)National Grid Transco plc (2002–2005),Electricity transmissionElectricity distributionGas distributionGas transmission,GB00BDR05C01
DSGN,Design Therapeutics Inc. Common Stock,$8.35,0.48,6.099%,279938,475647371.0,United States,2021.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/dsgn,Organigram Inc.,https://en.wikipedia.org/wiki/Organigram_Inc.,,Nasdaq: OGI TSX: OGI,,"1400-145 King Street West, Toronto, Canada",,,,,"US$247,177,000 (2024)",,,,,875 (2024),,organigram.ca,,,,
ADVM,Adverum Biotechnologies Inc. Common Stock,$4.14,-0.05,-1.193%,204895,91400713.0,United States,2014.0,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,/market-activity/stocks/advm,Organigram Inc.,https://en.wikipedia.org/wiki/Organigram_Inc.,,Nasdaq: OGI TSX: OGI,,"1400-145 King Street West, Toronto, Canada",,,,,"US$247,177,000 (2024)",,,,,875 (2024),,organigram.ca,,,,
COR,Cencora Inc. Common Stock,$365.68,3.61,0.997%,1521226,70897263524.0,United States,,Other Pharmaceuticals,Health Care,/market-activity/stocks/cor,"Valhi, Inc.","https://en.wikipedia.org/wiki/Valhi,_Inc.",Public,NYSE: VHIRussell 2000 Index component,1987,"Dallas, Texas, U.S.",,,"Robert D. Graham, Vice Chairman of the Board, President and CEO",,US$2.296 Billion (FY 2021),US$ 257.8 Million (FY 2021),US$ 127.2 Million (FY 2021),US$3.005 Billion (FY 2021),US$1.158 Billion (FY 2021),"2,847",,Valhi.net,,,"titanium dioxide pigments (TiO2), security products, recreational marine products, real estate, water distribution, insurance",
SEM,Select Medical Holdings Corporation Common Stock,$13.65,0.65,5.00%,1082243,1690110117.0,United States,2009.0,Hospital/Nursing Management,Health Care,/market-activity/stocks/sem,Centene Corporation,https://en.wikipedia.org/wiki/Centene_Corporation,Public,NYSE: CNCS&P 500 component,1984; 41 years ago (1984),"St. Louis, Missouri, U.S.",,,Sarah London (CEO)Susan Smith (COO),Health care providerPharmacy benefit manager,US$163 billion (2024),US$3.18 billion (2024),US$3.31 billion (2024),US$82.4 billion (2024),US$26.4 billion (2024),"60,500 (2024)",,www.centene.com,"Elizabeth ""Betty"" Brinn",,,
NEOG,Neogen Corporation Common Stock,$5.72,0.31,5.73%,4810762,1242948141.0,United States,1989.0,Biotechnology: In Vitro & In Vivo Diagnostic Substances,Health Care,/market-activity/stocks/neog,UGI Corporation,https://en.wikipedia.org/wiki/UGI_Corporation,Public company,NYSE: UGIS&P 400 component,1882; 143 years ago (1882),"King of Prussia, Pennsylvania, U.S.",,United StatesEurope,"Mario Longhi, Chairperson Bob Flexon, CEOSean O'Brien, CFO",,$7.651 billion (2018),,$0.718 billion (2018),$11.980 billion (2018),$3.681 billion (2018),"7,700 (2018)",UGI UtiltiesUGI Energy ServicesMountaineer Gas Co.AmeriGasUGI International,www.ugicorp.com,,United Gas Improvement Co.,,
RAPT,RAPT Therapeutics Inc. Common Stock,$27.08,-0.2,-0.733%,283817,750410387.0,United States,2019.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/rapt,Organigram Inc.,https://en.wikipedia.org/wiki/Organigram_Inc.,,Nasdaq: OGI TSX: OGI,,"1400-145 King Street West, Toronto, Canada",,,,,"US$247,177,000 (2024)",,,,,875 (2024),,organigram.ca,,,,
ECOR,electroCore Inc. Common Stock,$4.71,0.12,2.614%,25633,37660703.0,United States,2018.0,Biotechnology: Electromedical & Electrotherapeutic Apparatus,Health Care,/market-activity/stocks/ecor,Fortis Inc.,https://en.wikipedia.org/wiki/Fortis_Inc.,Public,TSX: FTSNYSE: FTSS&P/TSX 60 component,1987; 38 years ago (1987),"St. John's, Newfoundland and Labrador, Canada",,,"David Hutchens, President & CEO",,CA$11.5 billion (2024),CA$3.29 billion (2024),CA$1.83 billion (2024),CA$73.5 billion (2024),CA$23.8 billion (2024),"9,800 (2024)",,www.fortisinc.com,Angus Bruneau,,"Electricity, Natural Gas",
SNDA,Sonida Senior Living Inc. Common Stock,$32.60,0.59,1.843%,30897,611902196.0,United States,,Hospital/Nursing Management,Health Care,/market-activity/stocks/snda,Fortis Inc.,https://en.wikipedia.org/wiki/Fortis_Inc.,Public,TSX: FTSNYSE: FTSS&P/TSX 60 component,1987; 38 years ago (1987),"St. John's, Newfoundland and Labrador, Canada",,,"David Hutchens, President & CEO",,CA$11.5 billion (2024),CA$3.29 billion (2024),CA$1.83 billion (2024),CA$73.5 billion (2024),CA$23.8 billion (2024),"9,800 (2024)",,www.fortisinc.com,Angus Bruneau,,"Electricity, Natural Gas",
EMIS,Emmis Acquisition Corp. Class A Ordinary Shares,$9.92,-0.0139,-0.14%,100100,0.0,United States,2025.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/emis,Digital World Acquisition Corp.,https://en.wikipedia.org/wiki/Digital_World_Acquisition_Corp.,Public,Nasdaq: DWAC (2021–2024),11 December 2020; 4 years ago (2020-12-11),,,,,,,,,,,,,dwacspac.com,,,,
TEVA,Teva Pharmaceutical Industries Limited American Depositary Shares,$24.21,-0.07,-0.288%,9828962,27775709616.0,Israel,,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/teva,Valaris Limited,https://en.wikipedia.org/wiki/Valaris_Limited,Public limited company,NYSE: VALS&P 400 component,1975; 50 years ago (1975),"Hamilton, Bermuda (incorporation)San Felipe PlazaHouston, Texas, U.S. (operational)",,,Anton Dibowitz (CEO & President)Chris Weber (CFO),Offshore drillingWell drilling,US$2.362 billion (2024),,US$369 million (2024),US$4.419 billion (2024),US$2.244 billion (2024),"5,642, including contract personnel (2024)",,www.valaris.com,,EnscoRowan plc,,
IART,Integra LifeSciences Holdings Corporation Common Stock,$12.04,0.99,8.959%,1073814,937821016.0,United States,,Medical/Dental Instruments,Health Care,/market-activity/stocks/iart,Sangoma Technologies Corporation,https://en.wikipedia.org/wiki/Sangoma_Technologies_Corporation,Public,TSX: STC,1984,"Markham, Ontario, Canada",,Worldwide,"Charles Salemeh, CEOLarry Stock, CFO",,$252 million CAD (FY2023),,-$29 million CAD (FY2023),,,,"VoIP Supply, Digium, Inc., .e4, Star2Star",sangoma.com,David Mandelstam,,PBXactSwitchvoxFreePBXSIPStationSession Border ControllersTelephony CardsVoIP Gateways,
UTHR,United Therapeutics Corporation Common Stock,$474.82,0.1,0.021%,444506,20444134337.0,United States,1999.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/uthr,United Microelectronics Corporation,https://en.wikipedia.org/wiki/United_Microelectronics_Corporation,Public,TWSE: 2303NYSE: UMC,1980; 45 years ago (1980),"Hsinchu Science Park Hsinchu, Taiwan",,,"Stan Hung, ChairmanSC Chien, Co-presidentJason Wang, Co-president",,NT$176.821 billion (2020),NT$22.007 billion or NT$21.931 billion (2020),NT$27.18 billion or NT$20.852 billion (2020),,,"19,577 (2020)",,umc.com,Robert Tsao,,,
LFST,LifeStance Health Group Inc. Common Stock,$6.44,0.26,4.207%,1960469,2505161810.0,United States,2021.0,Medical/Nursing Services,Health Care,/market-activity/stocks/lfst,Digital World Acquisition Corp.,https://en.wikipedia.org/wiki/Digital_World_Acquisition_Corp.,Public,Nasdaq: DWAC (2021–2024),11 December 2020; 4 years ago (2020-12-11),,,,,,,,,,,,,dwacspac.com,,,,
TFX,Teleflex Incorporated Common Stock,$110.23,5.59,5.342%,491063,4871549594.0,United States,,Medical/Dental Instruments,Health Care,/market-activity/stocks/tfx,Kronos Incorporated,https://en.wikipedia.org/wiki/Kronos_Incorporated,Private,Nasdaq: KRON,"October 31, 1977; 48 years ago (1977-10-31)","Lowell, Massachusetts, U.S.",,,Aron Ain (CEO),,$1.433 billion (2019),,,,,"6,000 (2019)",,www.kronos.com,Mark S. Ain,,,
ACHC,Acadia Healthcare Company Inc. Common Stock,$15.18,0.82,5.71%,4159177,1400478960.0,United States,,Medical Specialities,Health Care,/market-activity/stocks/achc,Digital World Acquisition Corp.,https://en.wikipedia.org/wiki/Digital_World_Acquisition_Corp.,Public,Nasdaq: DWAC (2021–2024),11 December 2020; 4 years ago (2020-12-11),,,,,,,,,,,,,dwacspac.com,,,,
LNTH,Lantheus Holdings Inc. Common Stock,$55.82,2.23,4.161%,1306625,3701523504.0,United States,2015.0,Biotechnology: In Vitro & In Vivo Diagnostic Substances,Health Care,/market-activity/stocks/lnth,StoneX Group Inc.,https://en.wikipedia.org/wiki/StoneX_Group_Inc.,Public,Nasdaq: SNEXS&P 600 Component,1924; 101 years ago (1924),New York,,,Sean O’Connor (CEO)Bill Dunaway (CFO)Stuart Davison (COO),,US$64.38 billion (2023)[citation needed],,US$234.8 million (2023),,,"4,000 (2024)",,www.stonex.com/en/,,INTL FCStone,,
CRSP,CRISPR Therapeutics AG Common Shares,$50.23,0.94,1.907%,2751817,4786930704.0,Switzerland,2016.0,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,/market-activity/stocks/crsp,CRISPR Therapeutics,https://en.wikipedia.org/wiki/CRISPR_Therapeutics,Public,Nasdaq: CRSP,2013; 12 years ago (2013),"Zug, Switzerland",,,Samarth Kulkarni (CEO),,US$37.3 million (2024),US$−467 million (2024),US$−366 million (2024),US$2.24 billion (2024),US$1.93 billion (2024),393 (2024),,crisprtx.com,Emmanuelle CharpentierShaun FoyRodger Novak,Inception Genomics,,CH0334081137
ICLR,ICON plc Ordinary Shares,$164.56,6.44,4.073%,1336773,13289348882.0,Ireland,1998.0,Biotechnology: Commercial Physical & Biological Resarch,Health Care,/market-activity/stocks/iclr,ICON PLC,https://en.wikipedia.org/wiki/ICON_PLC,Public,Nasdaq: ICLR,"1990; 35 years ago (1990) in Dublin, Ireland","Dublin, Ireland",,,Barry Balfe (CEO) Nigel Clerkin (CFO),,US$8.28 billion (2024),,US$705.05 million (2024),US$16.88 billion (2024),,"41,900 (2024)",,www.iconplc.com,John ClimaxRonan Lambe,,"Services for pharmaceutical, biotech and medical device industries",
KYTX,Kyverna Therapeutics Inc. Common Stock,$7.09,-0.35,-4.704%,451798,310514845.0,United States,2024.0,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,/market-activity/stocks/kytx,Organigram Inc.,https://en.wikipedia.org/wiki/Organigram_Inc.,,Nasdaq: OGI TSX: OGI,,"1400-145 King Street West, Toronto, Canada",,,,,"US$247,177,000 (2024)",,,,,875 (2024),,organigram.ca,,,,
GPCR,Structure Therapeutics Inc. American Depositary Shares,$34.32,-0.02,-0.058%,818496,2082456605.0,United States,2023.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/gpcr,Organigram Inc.,https://en.wikipedia.org/wiki/Organigram_Inc.,,Nasdaq: OGI TSX: OGI,,"1400-145 King Street West, Toronto, Canada",,,,,"US$247,177,000 (2024)",,,,,875 (2024),,organigram.ca,,,,
GEHC,GE HealthCare Technologies Inc. Common Stock ,$76.45,1.7,2.274%,8388663,34824625708.0,United States,,Medical Electronics,Health Care,/market-activity/stocks/gehc,Digital World Acquisition Corp.,https://en.wikipedia.org/wiki/Digital_World_Acquisition_Corp.,Public,Nasdaq: DWAC (2021–2024),11 December 2020; 4 years ago (2020-12-11),,,,,,,,,,,,,dwacspac.com,,,,
FMS,Fresenius Medical Care AG American Depositary Shares (Each representing 1/2 of an Ordinary Share),$23.41,0.82,3.63%,688702,13737617682.0,Germany,,Misc Health and Biotechnology Services,Health Care,/market-activity/stocks/fms,Hertz Global Holdings,https://en.wikipedia.org/wiki/Hertz_Global_Holdings,Public,Nasdaq: HTZS&P 600 component,"1918; 107 years ago (1918) in Chicago, Illinois, U.S.","Estero, Florida, U.S.",,,Gil West (CEO)Justin Keppy (COO),,US$9.05 billion (2024),US$−1.2 billion (2024),US$−2.9 billion (2024),US$21.8 billion (2024),US$153 million (2024),"c. 26,000 (2024)",Dollar Rent A CarFirefly Car RentalThrifty Car Rental,hertz.com,Walter L. Jacobs,,,
ACAD,ACADIA Pharmaceuticals Inc. Common Stock,$23.56,0.66,2.882%,1353667,3985923609.0,United States,1985.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/acad,Blackstone Inc.,https://en.wikipedia.org/wiki/Blackstone_Inc.,Public,NYSE: BXS&P 500 component,1985; 40 years ago (1985),"345 Park AvenueNew York City, U.S.",,,Stephen Schwarzman (chairman and CEO)Jonathan Gray (president and COO)Joseph Baratta (head of private equity)David Blitzer (chairman of tactical opportunities),,US$13.23 billion (2024),,US$2.44 billion (2024),US$43.5 billion (2024),US$8.21 billion (2024),"4,895 (2024)",Blackstone Credit,blackstone.com,Peter PetersonStephen Schwarzman,,Alternative investmentPrivate equity,
STRO,Sutro Biopharma Inc. Common Stock,$0.8433,-0.0033,-0.39%,397015,71794590.0,United States,2018.0,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,/market-activity/stocks/stro,Fortis Inc.,https://en.wikipedia.org/wiki/Fortis_Inc.,Public,TSX: FTSNYSE: FTSS&P/TSX 60 component,1987; 38 years ago (1987),"St. John's, Newfoundland and Labrador, Canada",,,"David Hutchens, President & CEO",,CA$11.5 billion (2024),CA$3.29 billion (2024),CA$1.83 billion (2024),CA$73.5 billion (2024),CA$23.8 billion (2024),"9,800 (2024)",,www.fortisinc.com,Angus Bruneau,,"Electricity, Natural Gas",
SNOA,Sonoma Pharmaceuticals Inc. Common Stock,$3.20,-0.06,-1.84%,66793,5443443.0,United States,2007.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/snoa,Blackstone Inc.,https://en.wikipedia.org/wiki/Blackstone_Inc.,Public,NYSE: BXS&P 500 component,1985; 40 years ago (1985),"345 Park AvenueNew York City, U.S.",,,Stephen Schwarzman (chairman and CEO)Jonathan Gray (president and COO)Joseph Baratta (head of private equity)David Blitzer (chairman of tactical opportunities),,US$13.23 billion (2024),,US$2.44 billion (2024),US$43.5 billion (2024),US$8.21 billion (2024),"4,895 (2024)",Blackstone Credit,blackstone.com,Peter PetersonStephen Schwarzman,,Alternative investmentPrivate equity,
PM,Philip Morris International Inc Common Stock,$155.24,-0.41,-0.263%,6793980,241652599395.0,United States,, Medicinal Chemicals and Botanical Products ,Health Care,/market-activity/stocks/pm,Telus Corporation,https://en.wikipedia.org/wiki/Telus_Corporation,Public,TSX: T (voting)NYSE: TUS&P/TSX 60 component,"1990; 35 years ago (1990) in Edmonton, Alberta, Canada","510 West Georgia Street, Vancouver, British Columbia, Canada",,Worldwide,Darren Entwistle (president and CEO)Doug French (CFO),,CA$20.116 billion (2023),CA$2.362 billion (2023),CA$867 millions (2023),CA$56.136 billions (2023),,"106,400 (2023)",Telus CommunicationsTelus MobilityTelus HealthTelus DigitalTelus Agriculture,www.telus.com,,,"HSPA+, LTE, 5G",CA87971M1032
OPK,OPKO Health Inc. Common Stock,$1.32,0.02,1.538%,3296078,1013365690.0,United States,,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/opk,Fortis Inc.,https://en.wikipedia.org/wiki/Fortis_Inc.,Public,TSX: FTSNYSE: FTSS&P/TSX 60 component,1987; 38 years ago (1987),"St. John's, Newfoundland and Labrador, Canada",,,"David Hutchens, President & CEO",,CA$11.5 billion (2024),CA$3.29 billion (2024),CA$1.83 billion (2024),CA$73.5 billion (2024),CA$23.8 billion (2024),"9,800 (2024)",,www.fortisinc.com,Angus Bruneau,,"Electricity, Natural Gas",
NVO,Novo Nordisk A/S Common Stock,$47.63,0.03,0.063%,18967067,212667950000.0,Denmark,,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/nvo,Amentum (company),https://en.wikipedia.org/wiki/Amentum_(company),Public,NYSE: AMTMS&P 600 component,"February 4, 2020(5 years ago) (2020-02-04) in Germantown, Maryland","Chantilly, Virginia, U.S.",,Worldwide,"John Heller (CEO), Lewis George David Griffiths (Owner)",,> US$12.5 billion (2025),,,,,"> 53,000 (2025)",,amentum.com,,,Government Services,
LBRX,LB Pharmaceuticals Inc Common Stock,$15.33,-0.46,-2.913%,46420,387835234.0,United States,2025.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/lbrx,Telus Corporation,https://en.wikipedia.org/wiki/Telus_Corporation,Public,TSX: T (voting)NYSE: TUS&P/TSX 60 component,"1990; 35 years ago (1990) in Edmonton, Alberta, Canada","510 West Georgia Street, Vancouver, British Columbia, Canada",,Worldwide,Darren Entwistle (president and CEO)Doug French (CFO),,CA$20.116 billion (2023),CA$2.362 billion (2023),CA$867 millions (2023),CA$56.136 billions (2023),,"106,400 (2023)",Telus CommunicationsTelus MobilityTelus HealthTelus DigitalTelus Agriculture,www.telus.com,,,"HSPA+, LTE, 5G",CA87971M1032
TALKW,Talkspace Inc. Warrant,$0.0415,-0.0005,-1.19%,3944,6874729.0,United States,2020.0,Medical/Nursing Services,Health Care,/market-activity/stocks/talkw,Spire Inc.,https://en.wikipedia.org/wiki/Spire_Inc.,Public,NYSE: SRS&P 400 Component,1857 as The Laclede Gas Light Company,"St. Louis, Missouri, United States",,"St. Louis, MissouriKansas City, MissouriBirmingham, AlabamaMontgomery, AlabamaMobile, AlabamaHattiesburg, Mississippi",Steve Lindsey (CEO),Natural gas distribution,US$1.855 billion (Fiscal Year Ended 30 September 2020),US$206.4 million (Fiscal Year Ended 30 September 2020),US$88.6 million (Fiscal Year Ended 30 September 2020),US$8.241 billion (Fiscal Year Ended 30 September 2020),US$2.522 billion (Fiscal Year Ended 30 September 2020),"3,296 (2016)","Alabama Gas Corporation (Alagasco)EnergySouth, Inc.Laclede Gas Company",spireenergy.com,,,Natural gas,
AVDL,Avadel Pharmaceuticals plc Ordinary Share,$23.03,0.09,0.392%,2719790,2249032972.0,France,,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/avdl,National Grid plc,https://en.wikipedia.org/wiki/National_Grid_plc,Public limited company,LSE: NG.NYSE: NGGFTSE 100 component (NG.),1990; 35 years ago (1990) in London,"London, England, UK",,,Paula Rosput Reynolds (Chair)John Pettigrew (CEO),,£18.378 billion (2025),£4.765 billion (2025),£2.622 billion (2025),£106.742 billion (2025),£37.826 billion (2025),"31,645 (2025)",,nationalgrid.com,,New National Grid plc (2000–2002)National Grid Group plc (January–October 2002)National Grid Transco plc (2002–2005),Electricity transmissionElectricity distributionGas distributionGas transmission,GB00BDR05C01
BMRN,BioMarin Pharmaceutical Inc. Common Stock,$54.69,2.21,4.211%,3000201,10506733473.0,United States,1999.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/bmrn,Digital World Acquisition Corp.,https://en.wikipedia.org/wiki/Digital_World_Acquisition_Corp.,Public,Nasdaq: DWAC (2021–2024),11 December 2020; 4 years ago (2020-12-11),,,,,,,,,,,,,dwacspac.com,,,,
NKTR,Nektar Therapeutics  Common Stock,$54.28,-0.83,-1.506%,647169,1104141451.0,United States,,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/nktr,Nektar Therapeutics,https://en.wikipedia.org/wiki/Nektar_Therapeutics,Public,Nasdaq: NKTR,1990; 35 years ago (1990),"San Francisco, California, U.S.",,,,,US$90.1million (2023),,,,,137 (2024),,nektar.com,,"Inhale Therapeutic Systems, Inc.",ExuberaMovantik,
INM,InMed Pharmaceuticals Inc. Common Shares,$1.20,-0.05,-4.00%,445191,3365023.0,Canada,,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/inm,"Strategic Education, Inc.","https://en.wikipedia.org/wiki/Strategic_Education,_Inc.",Public,Nasdaq: STRAS&P 600 component,,"Herndon, Virginia, U.S.",,,Robert S. Silberman(executive chairman)Karl McDonnell (CEO)Daniel W. Jackson (CFO),Online education,"US$ 1,027,700,000 (2020)","US$ 94,400,000 (2020)","US$ 39,300,000 (2020)",,,"3,076 (2019)",,strategiceducation.com,,,,
USPH,U.S. Physical Therapy Inc. Common Stock,$71.63,3.22,4.707%,258020,1089071044.0,United States,1992.0,Medical/Nursing Services,Health Care,/market-activity/stocks/usph,"Waste Management, Inc.","https://en.wikipedia.org/wiki/Waste_Management,_Inc.",Public,NYSE: WMS&P 500 component,"January 1, 1968; 57 years ago (1968-01-01)[citation needed] in Chicago, Illinois, U.S.","Houston, Texas, U.S.",,North America,"James C. Fish, Jr. (president & CEO)","Waste, recyclables, yard debris / organics, and hazardous materials collection, hauling, treatment and disposalDumpster rentalPortable toilet rentalSustainability Advisory Services","US$20.426 billion (Fiscal Year Ended December 31, 2023)","US$3.575 billion (Fiscal Year Ended December 31, 2023)","US$2.304 billion (Fiscal Year Ended December 31, 2023)","US$32.823 billion (Fiscal Year Ended December 31, 2023)","US$6.903 billion (Fiscal Year Ended December 31, 2023)","~48,000 (December 2023)",,wm.com,Wayne HuizengaDean Buntrock,"USA Waste Services, Inc.",Bagster,
BRNS,Barinthus Biotherapeutics plc American Depositary Shares,$0.715,0.0186,2.671%,82543,29193702.0,United Kingdom,2021.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/brns,Alkermes plc,https://en.wikipedia.org/wiki/Alkermes_plc,Public,Nasdaq: ALKSS&P 600 component,1987; 38 years ago (1987),"Dublin, Ireland",,,Richard Pops (CEO),,US$1.1 billion (2022),US$-20.5 million,US$-158 million (2022),US$1.9 billion,US$1 billion,"2,100",,www.alkermes.com,Michael Wall,,,
DTIL,Precision BioSciences Inc. Common Stock,$5.00,0.02,0.402%,159526,66283755.0,United States,2019.0,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,/market-activity/stocks/dtil,Organigram Inc.,https://en.wikipedia.org/wiki/Organigram_Inc.,,Nasdaq: OGI TSX: OGI,,"1400-145 King Street West, Toronto, Canada",,,,,"US$247,177,000 (2024)",,,,,875 (2024),,organigram.ca,,,,
OGI,Organigram Global Inc. Common Shares,$1.48,0.02,1.37%,534906,198352807.0,Canada,,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/ogi,Organigram Inc.,https://en.wikipedia.org/wiki/Organigram_Inc.,,Nasdaq: OGI TSX: OGI,,"1400-145 King Street West, Toronto, Canada",,,,,"US$247,177,000 (2024)",,,,,875 (2024),,organigram.ca,,,,
BON,Bon Natural Life Limited Class A Ordinary Shares,$1.78,0.02,1.136%,18414,4355222.0,China,2021.0, Medicinal Chemicals and Botanical Products ,Health Care,/market-activity/stocks/bon,Kenon Holdings,https://en.wikipedia.org/wiki/Kenon_Holdings,Public,NYSE: KEN,2014; 11 years ago (2014),Singapore,,,Idan Ofer (owner) Robert L. Rosen (CEO) Deepa Joseph (CFO),,,,,,,,,kenon-holdings.com,,,,
ORMP,Oramed Pharmaceuticals Inc. Common Stock,$2.58,0.16,6.612%,763445,102690334.0,Israel,,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/ormp,Blackstone Inc.,https://en.wikipedia.org/wiki/Blackstone_Inc.,Public,NYSE: BXS&P 500 component,1985; 40 years ago (1985),"345 Park AvenueNew York City, U.S.",,,Stephen Schwarzman (chairman and CEO)Jonathan Gray (president and COO)Joseph Baratta (head of private equity)David Blitzer (chairman of tactical opportunities),,US$13.23 billion (2024),,US$2.44 billion (2024),US$43.5 billion (2024),US$8.21 billion (2024),"4,895 (2024)",Blackstone Credit,blackstone.com,Peter PetersonStephen Schwarzman,,Alternative investmentPrivate equity,
RDY,Dr. Reddy's Laboratories Ltd Common Stock,$13.91,0.01,0.072%,900121,11607274127.0,India,,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/rdy,Unitil Corporation,https://en.wikipedia.org/wiki/Unitil_Corporation,Public,NYSE: UTLRussell 2000 componentS&P 600 component,1984,"Hampton, New Hampshire, United States",,United States,,electric utilities natural gas,$366.9 Million (As of 2013[update]),,,,,,,www.unitil.com,,,,
MURA,Mural Oncology plc Ordinary Shares ,$2.09,-0.01,-0.476%,73063,36249976.0,Ireland,,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/mura,WPP plc,https://en.wikipedia.org/wiki/WPP_plc,Public,LSE: WPPNYSE: WPPFTSE 100 Component,1971; 54 years ago (1971) (Wire and Plastic Products plc)1985; 40 years ago (1985) (Sorrell acquisition and entry into advertising),"London, England, UK",,Worldwide,Philip Jansen (chairman)Cindy Rose (CEO),Integrated networks media data and insights public relations and public affairs brand consulting production health and wellness,"£14,741 million (2024)","£1,325 million (2024)",£629 million (2024),,,"100,000 (2025)",AKQABCWCMI Media GroupEssenceMediacomGreyHill+Knowlton StrategiesMindshareOgilvyWavemakerUWGVMLWPP Media,www.wpp.com,Martin SorrellPreston Rabl(as an advertising company),,,JE00B8KF9B49
